generated_at,date,home_team,away_team,city,host_advantage,expected_goals_home,expected_goals_away,predicted_score,home_win_prob,draw_prob,away_win_prob
2026-06-11,2026-06-11,Mexico,South Africa,Mexico City,True,1.67,0.64,1-0,0.615,0.254,0.131
2026-06-11,2026-06-11,South Korea,Czech Republic,Zapopan,False,1.4,1.09,1-1,0.431,0.287,0.282
2026-06-11,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,True,2.24,0.7,2-0,0.716,0.188,0.095
2026-06-11,2026-06-12,United States,Paraguay,Inglewood,True,1.34,0.89,1-1,0.462,0.3,0.238
2026-06-11,2026-06-13,Qatar,Switzerland,Santa Clara,False,0.8,2.1,0-2,0.124,0.209,0.668
2026-06-11,2026-06-13,Brazil,Morocco,East Rutherford,False,0.92,0.78,0-0,0.36,0.359,0.282
2026-06-11,2026-06-13,Haiti,Scotland,Foxborough,False,0.91,1.69,1-1,0.193,0.259,0.548
2026-06-11,2026-06-13,Australia,Turkey,Vancouver,False,1.27,1.07,1-1,0.4,0.3,0.301
2026-06-11,2026-06-14,Sweden,Tunisia,Guadalupe,False,1.1,1.11,1-1,0.343,0.311,0.345
2026-06-11,2026-06-14,Netherlands,Japan,Arlington,False,1.29,1.21,1-1,0.372,0.29,0.338
2026-06-11,2026-06-14,Germany,Curaçao,Houston,False,2.49,0.56,2-0,0.79,0.151,0.059
2026-06-11,2026-06-14,Ivory Coast,Ecuador,Philadelphia,False,0.65,1.08,0-0,0.211,0.344,0.445
2026-06-11,2026-06-15,Belgium,Egypt,Seattle,False,1.25,0.76,1-0,0.469,0.315,0.216
2026-06-11,2026-06-15,Iran,New Zealand,Inglewood,False,1.64,0.65,1-0,0.605,0.258,0.136
2026-06-11,2026-06-15,Spain,Cape Verde,Atlanta,False,2.75,0.51,2-0,0.834,0.124,0.043
2026-06-11,2026-06-15,Saudi Arabia,Uruguay,Miami Gardens,False,0.49,1.32,0-1,0.13,0.304,0.566
2026-06-11,2026-06-16,Austria,Jordan,Santa Clara,False,1.34,1.02,1-1,0.431,0.294,0.275
2026-06-11,2026-06-16,Argentina,Algeria,Kansas City,False,1.67,0.61,1-0,0.623,0.253,0.124
2026-06-11,2026-06-16,France,Senegal,East Rutherford,False,1.34,0.78,1-0,0.49,0.302,0.208
2026-06-11,2026-06-16,Iraq,Norway,Foxborough,False,0.83,1.48,0-1,0.2,0.283,0.517
2026-06-11,2026-06-17,Portugal,DR Congo,Houston,False,1.62,0.59,1-0,0.616,0.259,0.125
2026-06-11,2026-06-17,Uzbekistan,Colombia,Mexico City,False,0.69,1.43,0-1,0.171,0.29,0.539
2026-06-11,2026-06-17,England,Croatia,Arlington,False,1.44,0.82,1-0,0.508,0.288,0.203
2026-06-11,2026-06-17,Ghana,Panama,Toronto,False,1.06,1.49,1-1,0.26,0.279,0.461
2026-06-11,2026-06-18,Czech Republic,South Africa,Atlanta,False,1.13,1.04,1-1,0.366,0.314,0.32
2026-06-11,2026-06-18,Mexico,South Korea,Zapopan,True,1.6,0.85,1-0,0.539,0.269,0.192
2026-06-11,2026-06-18,Switzerland,Bosnia and Herzegovina,Inglewood,False,2.04,0.68,2-0,0.685,0.209,0.106
2026-06-11,2026-06-18,Canada,Qatar,Vancouver,True,2.31,0.82,2-0,0.7,0.189,0.111
2026-06-11,2026-06-19,Turkey,Paraguay,Santa Clara,False,1.15,1.01,1-1,0.378,0.314,0.308
2026-06-11,2026-06-19,Scotland,Morocco,Foxborough,False,0.6,1.37,0-1,0.152,0.297,0.55
2026-06-11,2026-06-19,Brazil,Haiti,Philadelphia,False,2.62,0.52,2-0,0.817,0.135,0.048
2026-06-11,2026-06-19,United States,Australia,Seattle,True,1.24,1.11,1-1,0.381,0.3,0.319
2026-06-11,2026-06-20,Netherlands,Sweden,Houston,False,2.02,0.9,2-0,0.626,0.222,0.152
2026-06-11,2026-06-20,Tunisia,Japan,Guadalupe,False,0.7,1.48,0-1,0.168,0.282,0.55
2026-06-11,2026-06-20,Germany,Ivory Coast,Toronto,False,1.72,0.81,1-0,0.582,0.253,0.165
2026-06-11,2026-06-20,Ecuador,Curaçao,Kansas City,False,1.57,0.46,1-0,0.643,0.26,0.097
2026-06-11,2026-06-21,Belgium,Iran,Inglewood,False,1.25,0.99,1-1,0.412,0.306,0.282
2026-06-11,2026-06-21,New Zealand,Egypt,Vancouver,False,0.65,1.26,0-1,0.182,0.315,0.502
2026-06-11,2026-06-21,Spain,Saudi Arabia,Atlanta,False,2.24,0.45,2-0,0.779,0.167,0.054
2026-06-11,2026-06-21,Uruguay,Cape Verde,Miami Gardens,False,1.63,0.57,1-0,0.625,0.257,0.118
2026-06-11,2026-06-22,France,Iraq,Philadelphia,False,1.85,0.56,1-0,0.678,0.224,0.097
2026-06-11,2026-06-22,Norway,Senegal,East Rutherford,False,1.07,1.15,1-1,0.326,0.311,0.364
2026-06-11,2026-06-22,Argentina,Austria,Arlington,False,1.75,0.57,1-0,0.655,0.238,0.107
2026-06-11,2026-06-22,Jordan,Algeria,Santa Clara,False,0.97,1.44,1-1,0.244,0.286,0.47
2026-06-11,2026-06-23,Portugal,Uzbekistan,Houston,False,1.6,0.71,1-0,0.579,0.265,0.156
2026-06-11,2026-06-23,Colombia,DR Congo,Zapopan,False,1.44,0.57,1-0,0.575,0.286,0.138
2026-06-11,2026-06-23,England,Ghana,Foxborough,False,2.3,0.5,2-0,0.776,0.165,0.059
2026-06-11,2026-06-23,Panama,Croatia,Toronto,False,0.93,1.72,1-1,0.194,0.255,0.551
2026-06-11,2026-06-24,Morocco,Haiti,Atlanta,False,2.0,0.47,2-0,0.733,0.197,0.07
2026-06-11,2026-06-24,Bosnia and Herzegovina,Qatar,Seattle,False,1.1,1.25,1-1,0.313,0.299,0.388
2026-06-11,2026-06-24,Scotland,Brazil,Miami Gardens,False,0.66,1.8,0-1,0.123,0.237,0.639
2026-06-11,2026-06-24,South Africa,South Korea,Guadalupe,False,0.94,1.31,1-1,0.257,0.301,0.442
2026-06-11,2026-06-24,Mexico,Czech Republic,Mexico City,True,1.78,0.74,1-0,0.614,0.244,0.143
2026-06-11,2026-06-24,Canada,Switzerland,Vancouver,True,1.43,1.34,1-1,0.383,0.273,0.344
2026-06-11,2026-06-25,United States,Turkey,Inglewood,True,1.59,1.2,1-1,0.455,0.266,0.279
2026-06-11,2026-06-25,Paraguay,Australia,Santa Clara,False,0.79,1.07,0-0,0.256,0.339,0.405
2026-06-11,2026-06-25,Curaçao,Ivory Coast,Philadelphia,False,0.67,1.41,0-1,0.17,0.293,0.537
2026-06-11,2026-06-25,Ecuador,Germany,East Rutherford,False,0.9,1.16,1-1,0.273,0.32,0.406
2026-06-11,2026-06-25,Japan,Sweden,Arlington,False,1.84,0.87,1-1,0.594,0.241,0.165
2026-06-11,2026-06-25,Tunisia,Netherlands,Kansas City,False,0.73,1.63,0-1,0.157,0.262,0.581
2026-06-11,2026-06-26,Senegal,Iraq,Toronto,False,1.29,0.67,1-0,0.505,0.311,0.185
2026-06-11,2026-06-26,Norway,France,Foxborough,False,0.89,1.64,1-1,0.194,0.264,0.542
2026-06-11,2026-06-26,Uruguay,Spain,Zapopan,False,0.74,1.38,0-1,0.192,0.297,0.511
2026-06-11,2026-06-26,New Zealand,Belgium,Vancouver,False,0.59,1.88,0-1,0.101,0.223,0.676
2026-06-11,2026-06-26,Egypt,Iran,Seattle,False,0.84,1.09,0-0,0.267,0.332,0.401
2026-06-11,2026-06-26,Cape Verde,Saudi Arabia,Houston,False,0.92,0.98,0-0,0.313,0.339,0.348
2026-06-11,2026-06-27,Panama,England,East Rutherford,False,0.67,2.18,0-2,0.094,0.192,0.715
2026-06-11,2026-06-27,Algeria,Austria,Kansas City,False,1.16,1.03,1-1,0.378,0.312,0.31
2026-06-11,2026-06-27,Jordan,Argentina,Arlington,False,0.53,2.18,0-2,0.071,0.182,0.747
2026-06-11,2026-06-27,Colombia,Portugal,Miami Gardens,False,1.17,1.27,1-1,0.329,0.293,0.378
2026-06-11,2026-06-27,DR Congo,Uzbekistan,Atlanta,False,0.72,0.87,0-0,0.269,0.373,0.358
2026-06-11,2026-06-27,Croatia,Ghana,Philadelphia,False,1.82,0.7,1-0,0.633,0.237,0.13
2026-06-12,2026-06-11,Mexico,South Africa,Mexico City,True,1.74,0.58,1-0,0.648,0.241,0.111
2026-06-12,2026-06-11,South Korea,Czech Republic,Zapopan,False,1.5,1.06,1-1,0.463,0.278,0.259
2026-06-12,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,True,2.24,0.7,2-0,0.718,0.187,0.094
2026-06-12,2026-06-12,United States,Paraguay,Inglewood,True,1.34,0.89,1-1,0.463,0.3,0.237
2026-06-12,2026-06-13,Qatar,Switzerland,Santa Clara,False,0.8,2.09,0-2,0.125,0.209,0.666
2026-06-12,2026-06-13,Brazil,Morocco,East Rutherford,False,0.93,0.78,0-0,0.361,0.358,0.28
2026-06-12,2026-06-13,Haiti,Scotland,Foxborough,False,0.91,1.68,1-1,0.194,0.26,0.546
2026-06-12,2026-06-13,Australia,Turkey,Vancouver,False,1.27,1.06,1-1,0.401,0.3,0.299
2026-06-12,2026-06-14,Sweden,Tunisia,Guadalupe,False,1.1,1.11,1-1,0.344,0.311,0.345
2026-06-12,2026-06-14,Netherlands,Japan,Arlington,False,1.28,1.22,1-1,0.371,0.29,0.339
2026-06-12,2026-06-14,Germany,Curaçao,Houston,False,2.49,0.56,2-0,0.789,0.152,0.059
2026-06-12,2026-06-14,Ivory Coast,Ecuador,Philadelphia,False,0.65,1.08,0-0,0.21,0.344,0.446
2026-06-12,2026-06-15,Belgium,Egypt,Seattle,False,1.25,0.76,1-0,0.47,0.314,0.216
2026-06-12,2026-06-15,Iran,New Zealand,Inglewood,False,1.64,0.65,1-0,0.606,0.258,0.136
2026-06-12,2026-06-15,Spain,Cape Verde,Atlanta,False,2.75,0.51,2-0,0.834,0.124,0.042
2026-06-12,2026-06-15,Saudi Arabia,Uruguay,Miami Gardens,False,0.49,1.32,0-1,0.13,0.304,0.566
2026-06-12,2026-06-16,Austria,Jordan,Santa Clara,False,1.34,1.03,1-1,0.428,0.295,0.277
2026-06-12,2026-06-16,Argentina,Algeria,Kansas City,False,1.67,0.61,1-0,0.625,0.252,0.123
2026-06-12,2026-06-16,France,Senegal,East Rutherford,False,1.34,0.78,1-0,0.49,0.302,0.207
2026-06-12,2026-06-16,Iraq,Norway,Foxborough,False,0.83,1.47,0-1,0.202,0.284,0.515
2026-06-12,2026-06-17,Portugal,DR Congo,Houston,False,1.62,0.59,1-0,0.616,0.259,0.125
2026-06-12,2026-06-17,Uzbekistan,Colombia,Mexico City,False,0.69,1.43,0-1,0.171,0.29,0.539
2026-06-12,2026-06-17,England,Croatia,Arlington,False,1.44,0.81,1-0,0.509,0.289,0.203
2026-06-12,2026-06-17,Ghana,Panama,Toronto,False,1.06,1.49,1-1,0.258,0.279,0.464
2026-06-12,2026-06-18,Czech Republic,South Africa,Atlanta,False,1.15,1.04,1-1,0.373,0.312,0.315
2026-06-12,2026-06-18,Mexico,South Korea,Zapopan,True,1.61,0.84,1-0,0.546,0.268,0.187
2026-06-12,2026-06-18,Switzerland,Bosnia and Herzegovina,Inglewood,False,2.03,0.68,2-0,0.684,0.209,0.107
2026-06-12,2026-06-18,Canada,Qatar,Vancouver,True,2.31,0.82,2-0,0.701,0.188,0.111
2026-06-12,2026-06-19,Turkey,Paraguay,Santa Clara,False,1.15,1.01,1-1,0.376,0.315,0.309
2026-06-12,2026-06-19,Scotland,Morocco,Foxborough,False,0.6,1.37,0-1,0.153,0.297,0.55
2026-06-12,2026-06-19,Brazil,Haiti,Philadelphia,False,2.61,0.52,2-0,0.817,0.136,0.048
2026-06-12,2026-06-19,United States,Australia,Seattle,True,1.24,1.11,1-1,0.383,0.3,0.318
2026-06-12,2026-06-20,Netherlands,Sweden,Houston,False,2.02,0.9,2-0,0.626,0.222,0.152
2026-06-12,2026-06-20,Tunisia,Japan,Guadalupe,False,0.7,1.49,0-1,0.167,0.281,0.552
2026-06-12,2026-06-20,Germany,Ivory Coast,Toronto,False,1.72,0.81,1-0,0.582,0.253,0.165
2026-06-12,2026-06-20,Ecuador,Curaçao,Kansas City,False,1.57,0.46,1-0,0.643,0.26,0.097
2026-06-12,2026-06-21,Belgium,Iran,Inglewood,False,1.25,0.99,1-1,0.411,0.306,0.283
2026-06-12,2026-06-21,New Zealand,Egypt,Vancouver,False,0.65,1.26,0-1,0.183,0.316,0.501
2026-06-12,2026-06-21,Spain,Saudi Arabia,Atlanta,False,2.23,0.45,2-0,0.777,0.168,0.055
2026-06-12,2026-06-21,Uruguay,Cape Verde,Miami Gardens,False,1.63,0.56,1-0,0.627,0.256,0.117
2026-06-12,2026-06-22,France,Iraq,Philadelphia,False,1.85,0.56,1-0,0.676,0.225,0.098
2026-06-12,2026-06-22,Norway,Senegal,East Rutherford,False,1.07,1.14,1-1,0.326,0.311,0.363
2026-06-12,2026-06-22,Argentina,Austria,Arlington,False,1.76,0.56,1-0,0.656,0.238,0.106
2026-06-12,2026-06-22,Jordan,Algeria,Santa Clara,False,0.98,1.44,1-1,0.246,0.286,0.467
2026-06-12,2026-06-23,Portugal,Uzbekistan,Houston,False,1.6,0.72,1-0,0.577,0.266,0.157
2026-06-12,2026-06-23,Colombia,DR Congo,Zapopan,False,1.44,0.57,1-0,0.577,0.286,0.137
2026-06-12,2026-06-23,England,Ghana,Foxborough,False,2.29,0.5,2-0,0.775,0.165,0.06
2026-06-12,2026-06-23,Panama,Croatia,Toronto,False,0.94,1.71,1-1,0.196,0.256,0.547
2026-06-12,2026-06-24,Morocco,Haiti,Atlanta,False,1.99,0.47,2-0,0.731,0.199,0.07
2026-06-12,2026-06-24,Bosnia and Herzegovina,Qatar,Seattle,False,1.1,1.25,1-1,0.312,0.299,0.389
2026-06-12,2026-06-24,Scotland,Brazil,Miami Gardens,False,0.66,1.8,0-1,0.123,0.237,0.641
2026-06-12,2026-06-24,South Africa,South Korea,Guadalupe,False,0.89,1.39,1-1,0.23,0.293,0.476
2026-06-12,2026-06-24,Mexico,Czech Republic,Mexico City,True,1.88,0.7,1-0,0.647,0.229,0.123
2026-06-12,2026-06-24,Canada,Switzerland,Vancouver,True,1.43,1.34,1-1,0.385,0.273,0.342
2026-06-12,2026-06-25,United States,Turkey,Inglewood,True,1.6,1.19,1-1,0.458,0.266,0.276
2026-06-12,2026-06-25,Paraguay,Australia,Santa Clara,False,0.79,1.07,0-0,0.256,0.339,0.405
2026-06-12,2026-06-25,Curaçao,Ivory Coast,Philadelphia,False,0.68,1.4,0-1,0.171,0.294,0.535
2026-06-12,2026-06-25,Ecuador,Germany,East Rutherford,False,0.9,1.16,1-1,0.274,0.32,0.405
2026-06-12,2026-06-25,Japan,Sweden,Arlington,False,1.84,0.87,1-1,0.595,0.24,0.164
2026-06-12,2026-06-25,Tunisia,Netherlands,Kansas City,False,0.73,1.63,0-1,0.156,0.262,0.582
2026-06-12,2026-06-26,Senegal,Iraq,Toronto,False,1.28,0.67,1-0,0.502,0.312,0.186
2026-06-12,2026-06-26,Norway,France,Foxborough,False,0.89,1.64,1-1,0.194,0.264,0.542
2026-06-12,2026-06-26,Uruguay,Spain,Zapopan,False,0.74,1.37,0-1,0.193,0.298,0.509
2026-06-12,2026-06-26,New Zealand,Belgium,Vancouver,False,0.59,1.87,0-1,0.101,0.223,0.675
2026-06-12,2026-06-26,Egypt,Iran,Seattle,False,0.84,1.1,0-0,0.265,0.332,0.403
2026-06-12,2026-06-26,Cape Verde,Saudi Arabia,Houston,False,0.91,0.99,0-0,0.311,0.339,0.35
2026-06-12,2026-06-27,Panama,England,East Rutherford,False,0.67,2.17,0-2,0.095,0.193,0.712
2026-06-12,2026-06-27,Algeria,Austria,Kansas City,False,1.16,1.03,1-1,0.377,0.312,0.311
2026-06-12,2026-06-27,Jordan,Argentina,Arlington,False,0.53,2.17,0-2,0.071,0.182,0.746
2026-06-12,2026-06-27,Colombia,Portugal,Miami Gardens,False,1.18,1.27,1-1,0.331,0.293,0.376
2026-06-12,2026-06-27,DR Congo,Uzbekistan,Atlanta,False,0.72,0.88,0-0,0.268,0.373,0.36
2026-06-12,2026-06-27,Croatia,Ghana,Philadelphia,False,1.81,0.7,1-0,0.631,0.238,0.131
2026-06-13,2026-06-11,Mexico,South Africa,Mexico City,True,1.74,0.58,1-0,0.648,0.241,0.11
2026-06-13,2026-06-11,South Korea,Czech Republic,Zapopan,False,1.5,1.06,1-1,0.461,0.279,0.26
2026-06-13,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,True,1.98,0.73,2-0,0.659,0.219,0.121
2026-06-13,2026-06-12,United States,Paraguay,Inglewood,True,1.72,0.88,1-1,0.563,0.255,0.182
2026-06-13,2026-06-13,Qatar,Switzerland,Santa Clara,False,0.8,2.1,0-2,0.124,0.21,0.666
2026-06-13,2026-06-13,Brazil,Morocco,East Rutherford,False,0.91,0.79,0-0,0.355,0.361,0.284
2026-06-13,2026-06-13,Haiti,Scotland,Foxborough,False,0.91,1.67,1-1,0.195,0.261,0.544
2026-06-13,2026-06-13,Australia,Turkey,Vancouver,False,1.27,1.07,1-1,0.399,0.301,0.3
2026-06-13,2026-06-14,Sweden,Tunisia,Guadalupe,False,1.11,1.1,1-1,0.345,0.312,0.343
2026-06-13,2026-06-14,Netherlands,Japan,Arlington,False,1.29,1.21,1-1,0.374,0.291,0.335
2026-06-13,2026-06-14,Germany,Curaçao,Houston,False,2.51,0.56,2-0,0.793,0.149,0.058
2026-06-13,2026-06-14,Ivory Coast,Ecuador,Philadelphia,False,0.66,1.07,0-0,0.213,0.346,0.441
2026-06-13,2026-06-15,Belgium,Egypt,Seattle,False,1.26,0.76,1-0,0.471,0.315,0.214
2026-06-13,2026-06-15,Iran,New Zealand,Inglewood,False,1.64,0.65,1-0,0.606,0.259,0.135
2026-06-13,2026-06-15,Spain,Cape Verde,Atlanta,False,2.76,0.51,2-0,0.835,0.123,0.042
2026-06-13,2026-06-15,Saudi Arabia,Uruguay,Miami Gardens,False,0.5,1.3,0-1,0.133,0.309,0.559
2026-06-13,2026-06-16,Austria,Jordan,Santa Clara,False,1.35,1.02,1-1,0.431,0.295,0.274
2026-06-13,2026-06-16,Argentina,Algeria,Kansas City,False,1.65,0.61,1-0,0.618,0.256,0.126
2026-06-13,2026-06-16,France,Senegal,East Rutherford,False,1.34,0.78,1-0,0.491,0.303,0.206
2026-06-13,2026-06-16,Iraq,Norway,Foxborough,False,0.83,1.48,0-1,0.2,0.284,0.516
2026-06-13,2026-06-17,Portugal,DR Congo,Houston,False,1.62,0.59,1-0,0.618,0.259,0.123
2026-06-13,2026-06-17,Uzbekistan,Colombia,Mexico City,False,0.69,1.4,0-1,0.175,0.294,0.531
2026-06-13,2026-06-17,England,Croatia,Arlington,False,1.44,0.81,1-0,0.509,0.289,0.202
2026-06-13,2026-06-17,Ghana,Panama,Toronto,False,1.05,1.49,1-1,0.255,0.279,0.465
2026-06-13,2026-06-18,Czech Republic,South Africa,Atlanta,False,1.16,1.04,1-1,0.373,0.313,0.314
2026-06-13,2026-06-18,Mexico,South Korea,Zapopan,True,1.6,0.83,1-0,0.546,0.269,0.185
2026-06-13,2026-06-18,Switzerland,Bosnia and Herzegovina,Inglewood,False,1.91,0.7,2-0,0.653,0.226,0.121
2026-06-13,2026-06-18,Canada,Qatar,Vancouver,True,2.17,0.84,2-0,0.672,0.204,0.125
2026-06-13,2026-06-19,Turkey,Paraguay,Santa Clara,False,1.35,1.01,1-1,0.436,0.295,0.269
2026-06-13,2026-06-19,Scotland,Morocco,Foxborough,False,0.6,1.37,0-1,0.153,0.298,0.549
2026-06-13,2026-06-19,Brazil,Haiti,Philadelphia,False,2.55,0.52,2-0,0.807,0.142,0.051
2026-06-13,2026-06-19,United States,Australia,Seattle,True,1.36,1.11,1-1,0.414,0.29,0.296
2026-06-13,2026-06-20,Netherlands,Sweden,Houston,False,2.03,0.9,2-0,0.628,0.222,0.151
2026-06-13,2026-06-20,Tunisia,Japan,Guadalupe,False,0.7,1.49,0-1,0.167,0.282,0.551
2026-06-13,2026-06-20,Germany,Ivory Coast,Toronto,False,1.73,0.81,1-0,0.585,0.252,0.163
2026-06-13,2026-06-20,Ecuador,Curaçao,Kansas City,False,1.56,0.46,1-0,0.639,0.262,0.099
2026-06-13,2026-06-21,Belgium,Iran,Inglewood,False,1.25,0.99,1-1,0.411,0.307,0.283
2026-06-13,2026-06-21,New Zealand,Egypt,Vancouver,False,0.65,1.26,0-1,0.183,0.317,0.5
2026-06-13,2026-06-21,Spain,Saudi Arabia,Atlanta,False,2.23,0.45,2-0,0.777,0.168,0.055
2026-06-13,2026-06-21,Uruguay,Cape Verde,Miami Gardens,False,1.61,0.57,1-0,0.621,0.26,0.119
2026-06-13,2026-06-22,France,Iraq,Philadelphia,False,1.85,0.56,1-0,0.677,0.225,0.098
2026-06-13,2026-06-22,Norway,Senegal,East Rutherford,False,1.07,1.14,1-1,0.326,0.312,0.362
2026-06-13,2026-06-22,Argentina,Austria,Arlington,False,1.73,0.57,1-0,0.648,0.243,0.11
2026-06-13,2026-06-22,Jordan,Algeria,Santa Clara,False,0.98,1.44,1-1,0.246,0.287,0.467
2026-06-13,2026-06-23,Portugal,Uzbekistan,Houston,False,1.61,0.71,1-0,0.579,0.266,0.155
2026-06-13,2026-06-23,Colombia,DR Congo,Zapopan,False,1.42,0.57,1-0,0.569,0.29,0.141
2026-06-13,2026-06-23,England,Ghana,Foxborough,False,2.3,0.5,2-0,0.776,0.165,0.059
2026-06-13,2026-06-23,Panama,Croatia,Toronto,False,0.94,1.7,1-1,0.197,0.258,0.544
2026-06-13,2026-06-24,Morocco,Haiti,Atlanta,False,1.97,0.47,2-0,0.728,0.201,0.071
2026-06-13,2026-06-24,Bosnia and Herzegovina,Qatar,Seattle,False,1.13,1.18,1-1,0.336,0.304,0.359
2026-06-13,2026-06-24,Scotland,Brazil,Miami Gardens,False,0.67,1.77,0-1,0.127,0.242,0.631
2026-06-13,2026-06-24,South Africa,South Korea,Guadalupe,False,0.89,1.39,1-1,0.23,0.294,0.476
2026-06-13,2026-06-24,Mexico,Czech Republic,Mexico City,True,1.87,0.69,1-0,0.646,0.23,0.123
2026-06-13,2026-06-24,Canada,Switzerland,Vancouver,True,1.35,1.36,1-1,0.358,0.277,0.365
2026-06-13,2026-06-25,United States,Turkey,Inglewood,True,1.74,1.2,1-1,0.492,0.254,0.254
2026-06-13,2026-06-25,Paraguay,Australia,Santa Clara,False,0.79,1.25,0-1,0.223,0.314,0.463
2026-06-13,2026-06-25,Curaçao,Ivory Coast,Philadelphia,False,0.68,1.41,0-1,0.17,0.293,0.536
2026-06-13,2026-06-25,Ecuador,Germany,East Rutherford,False,0.89,1.17,1-1,0.267,0.32,0.413
2026-06-13,2026-06-25,Japan,Sweden,Arlington,False,1.83,0.87,1-1,0.593,0.242,0.165
2026-06-13,2026-06-25,Tunisia,Netherlands,Kansas City,False,0.73,1.64,0-1,0.154,0.261,0.584
2026-06-13,2026-06-26,Senegal,Iraq,Toronto,False,1.29,0.67,1-0,0.502,0.312,0.186
2026-06-13,2026-06-26,Norway,France,Foxborough,False,0.89,1.65,1-1,0.194,0.264,0.542
2026-06-13,2026-06-26,Uruguay,Spain,Zapopan,False,0.73,1.38,0-1,0.188,0.297,0.514
2026-06-13,2026-06-26,New Zealand,Belgium,Vancouver,False,0.59,1.88,0-1,0.101,0.223,0.676
2026-06-13,2026-06-26,Egypt,Iran,Seattle,False,0.84,1.1,0-0,0.264,0.332,0.403
2026-06-13,2026-06-26,Cape Verde,Saudi Arabia,Houston,False,0.91,0.99,0-0,0.31,0.34,0.351
2026-06-13,2026-06-27,Panama,England,East Rutherford,False,0.67,2.16,0-2,0.095,0.195,0.71
2026-06-13,2026-06-27,Algeria,Austria,Kansas City,False,1.16,1.04,1-1,0.375,0.313,0.313
2026-06-13,2026-06-27,Jordan,Argentina,Arlington,False,0.54,2.14,0-2,0.073,0.186,0.741
2026-06-13,2026-06-27,Colombia,Portugal,Miami Gardens,False,1.15,1.28,1-1,0.322,0.294,0.384
2026-06-13,2026-06-27,DR Congo,Uzbekistan,Atlanta,False,0.72,0.88,0-0,0.268,0.373,0.359
2026-06-13,2026-06-27,Croatia,Ghana,Philadelphia,False,1.81,0.7,1-0,0.632,0.238,0.13
